"district_code","prov","island_code","island_2","year","total_area","total_prod","cassava_area","cassava_prod","corn_area","corn_prod","rice_area_avg","rice_corn_area_avg","lprod","ihs_total_prod","agric_per_capita","conflict","conflict_mean","resource","gov_prog","separatist","identity","pop_justice","law_enf","rgrowing_season","rgrowing_season_cm","tgrowing_season","roff_season","roff_season_cm","total_rainfall","posrain","negrain","tercile1","tercile2","tercile3","toff_season","z_rgrowing_season_cm","z_roff_season_cm","z_tgrowing_season","z_toff_season","area_district","center","x_stub","y_stub","urban_avg","relig_herfindahl","lang_herfindahl","skilled_ag_avg","ag_labor_avg","ed_level_avg","literacy_avg","pop_density","floor1_avg","wall1_avg","roof1_avg","census_people","owner_avg","z_urban_avg","z_relig_herfindahl","z_lang_herfindahl","z_skilled_ag_avg","z_ag_labor_avg","z_ed_level_avg","z_literacy_avg","z_pop_density","z_floor1_avg","z_wall1_avg","z_roof1_avg","z_owner_avg","slope1","slope2","slope3","slope4","slope5","z_slope1","z_slope2","z_slope3","z_slope4","z_slope5","sum_1997","sum_elec_1997","ground_1997","sum_irrigation_ha","sum_groundwater_irrigation","sum_electric_capacity","ground_dams_ha","irrigation_cont","irrigation","irri_rice","irri_corn_rice","irri_ha_cont","irri_ha","ground_dams","ground_ha","irri_capita","ln_irrigation","ln_ground_dams","lirrigation","lground_dams","z_sum_1997","z_sum_elec_1997","z_ground_1997","z_ground_dams_ha","z_irrigation_cont","z_irri_rice","z_irri_corn_rice","z_irri_ha_cont","z_irri_ha","z_ground_dams","z_ground_ha","z_irri_capita","z_rain_ground_dams_ha","z_temp_ground_dams_ha","z_rain_irrigation_cont","z_temp_irrigation_cont","d1998","d1999","d2000","d2001","d2002","d2003","d2004","d2005","d2006","d2007","d2008","d2009","d2010","d2011","d2012","d2013","d2014","f1","f2","f3","prov_code1","prov_code2","prov_code3","prov_code4","prov_code5","prov_code6","prov_code7","prov_code8","prov_code9","prov_code10","prov_code11","prov_code12","prov_code13","prov_code14","prov_code15","prov_code16","prov_code17","prov_code18","prov_code19","prov_code20","prov_code21","prov_code22","prov_code23","prov_code24","prov_code1_year","prov_code2_year","prov_code3_year","prov_code4_year","prov_code5_year","prov_code6_year","prov_code7_year","prov_code8_year","prov_code9_year","prov_code10_year","prov_code11_year","prov_code12_year","prov_code13_year","prov_code14_year","prov_code15_year","prov_code16_year","prov_code17_year","prov_code18_year","prov_code19_year","prov_code20_year","prov_code21_year","prov_code22_year","prov_code23_year","prov_code24_year"
1401,14,8,1,1998,15658,50368,0,0,0,0,14167,15964.8984375,10.8271112442017,11.5202585124356,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1353,13.5299997329712,27.0305557250977,1261,12.6099996566772,26.1399993896484,0,13.5299997329712,1,0,0,26.9486122131348,-1.6194406747818,0.900539033846415,2.09588837623596,0.7576225884989,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.236126467585564,-0.305596083402634,0.249246820807457,-0.322576522827148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,2003,11570,35991,661,7014,1137,2330,14167,15964.8984375,10.491024017334,11.184171366936,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1869,18.6900005340576,26.6749992370605,1205,12.0500001907349,30.7400016784668,18.6900005340576,0,0,0,1,27.0444450378418,0.897968173027039,0.787356470262759,0.511227369308472,0.796518543461301,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.130930423736572,-0.0745407417416573,-0.138205572962761,-0.0786826014518738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,2004,12306,40284,609,6574,1192,2473,14167,15964.8984375,10.6037092208862,11.296856827482,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1733,17.3299999237061,26.6305561065674,998,9.97999954223633,27.3099994659424,17.3299999237061,0,0,1,0,26.8208332061768,0.234464839100838,0.368984678385017,0.313151091337204,0.705760541074409,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0341867133975029,-0.045659750699997,-0.0360862985253334,-0.0481968373060226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,2006,14020,44094,695,7467,1185,2515,14167,15964.8984375,10.6940793991089,11.3872261784455,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1811,18.1100006103516,26.5527782440186,1031,10.3100004196167,28.4200019836426,18.1100006103516,0,0,1,0,26.7097225189209,0.615003645420074,0.435681787147276,-0.0334930047392845,0.660663714381078,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0896720960736275,0.00488352868705988,-0.0946547240018845,0.00515488162636757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,2000,22505,67843,1670,18191,1786,3674,14167,15964.8984375,11.1249513626099,11.8180986718004,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1664,16.6399993896484,26.283332824707,1277,12.7700004577637,29.4099998474121,0,16.6399993896484,0,1,0,26.4791660308838,-0.10216561704874,0.932877101904972,-1.23437023162842,0.567087063558191,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.0148965045809746,0.179980337619781,0.015724228695035,0.189980939030647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,2011,14986,62003,640,11962,562,1230,14167,15964.8984375,11.0349378585815,11.7280852305784,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1706,17.0599994659424,26.4777774810791,1250,12.5,29.5599994659424,17.0599994659424,0,0,1,0,26.904167175293,0.102739758789539,0.878306792758289,-0.367759972810745,0.739583548165052,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.014980218373239,0.053622130304575,-0.0158125944435596,0.0566016435623169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,2009,15990,59759,745,0,1738,0,14167,15964.8984375,10.9980754852295,11.6912222666956,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1682,16.8199996948242,26.408332824707,1181,11.8100004196167,28.6300010681152,16.8199996948242,0,0,1,0,27.0361099243164,-0.0143488943576813,0.738849657298336,-0.677264213562012,0.793135546025076,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.00209217518568039,0.0987501442432404,0.00220842682756484,0.104237198829651,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,2005,14220,42853,653,7002,1029,2193,14167,15964.8984375,10.6655311584473,11.3586781139399,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1311,13.1099996566772,26.7694435119629,1549,15.4899997711182,28.5999984741211,0,13.1099996566772,1,0,0,26.9180564880371,-1.82434606552124,1.48262136766632,0.932151079177856,0.74522084503704,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.2660031914711,-0.135914534330368,0.280783653259277,-0.143466636538506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,14,8,1,1999,16671,53582,2718,30532,3222,6678,14167,15964.8984375,10.8889684677124,11.5821156504099,5.59442329406738,0,1.29411768913269,0,0,0,0,0,0,1541,15.4099998474121,26.4513893127441,1199,11.9899997711182,27.3999996185303,0,15.4099998474121,0,1,0,26.1041679382324,-0.70224529504776,0.775229670647183,-0.48536804318428,0.414885467003522,7724,283,102.316581726074,-0.550290644168854,0,9264.6162109375,5979.345703125,0.379593819379807,0.382495164871216,1.11943912506104,0.223404258489609,0.115967467427254,0.106382980942726,0.864119946956635,0.110735006630421,10966,0.950193405151367,-1.36169981698127,0.285813624036247,0.119201061057199,1.6956357465651,1.74834344323793,-1.62022793953167,0.468835952917965,-0.719799906317921,-0.776265532127336,0.973919130154811,-0.22800076303798,0.764237881063365,3.88904781931191,25.9180324293941,31.5485036245907,22.3922166868252,6.89881963092961,-0.0608757234515305,0.161040240251192,0.89193388521066,0.847413826853811,-0.360006121980895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.102392569184303,0.070770263671875,0.108082018792629,0.074702613055706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,14,8,1,2014,25627,97775,96,2608,1425,2658,32130,39266.68359375,11.490424156189,12.1835713802098,5.00193119049072,10,0.647058844566345,2,0,0,0,3,5,1214,12.1400003433228,26.9027786254883,1092,10.9200000762939,23.060001373291,0,12.1400003433228,1,0,0,27.4500007629395,-1.60586833953857,0.558969984952421,-0.146984875202179,0.961122657619119,12615,289,103.159530639648,-0.258326709270477,0.110561639070511,7847.26513671875,2819.49047851562,0.232073470950127,0.231013774871826,1.1744966506958,0.140586361289024,0.181226938962936,0,0.960438013076782,0.45390322804451,17137,0.837159991264343,-0.498397551060484,-0.287540351666289,-0.963090642822298,-0.151627815625676,-0.156896742899464,-1.13658217831846,-0.652952055087039,-0.586776427834479,-1.17977178149977,1.38714477479207,1.2784391708957,-0.939375352021181,14.5609976300257,59.9553413359111,20.6749025464133,2.62454801290952,0.750286253881735,1.44419751130549,1.80730232993778,0.00254405425090633,-1.55000656932946,-1.31402558647796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.234147518873215,0.0214314851909876,0.247157916426659,0.02262232452631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.129811674356461,-0.162987470626831,-0.0201614182442427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,14,8,1,2004,37126,123209,236,2476,10159,22269,32130,39266.68359375,11.7216377258301,12.4147845599379,5.00193119049072,0,0.647058844566345,0,0,0,0,0,0,1592,15.9200000762939,26.9652786254883,930,9.30000019073486,25.2200012207031,0,15.9200000762939,0,1,0,27.2291679382324,0.300701469182968,0.231548708319149,0.0887549445033073,0.871492579091398,12615,289,103.159530639648,-0.258326709270477,0.110561639070511,7847.26513671875,2819.49047851562,0.232073470950127,0.231013774871826,1.1744966506958,0.140586361289024,0.181226938962936,0,0.960438013076782,0.45390322804451,17137,0.837159991264343,-0.498397551060484,-0.287540351666289,-0.963090642822298,-0.151627815625676,-0.156896742899464,-1.13658217831846,-0.652952055087039,-0.586776427834479,-1.17977178149977,1.38714477479207,1.2784391708957,-0.939375352021181,14.5609976300257,59.9553413359111,20.6749025464133,2.62454801290952,0.750286253881735,1.44419751130549,1.80730232993778,0.00254405425090633,-1.55000656932946,-1.31402558647796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0438445061445236,-0.0129411295056343,-0.0462807230651379,-0.0136602027341723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,14,8,1,2007,32337,119331,463,5081,4558,9961,32130,39266.68359375,11.6896562576294,12.3828036040284,5.00193119049072,0,0.647058844566345,0,0,0,0,0,0,1770,17.7000007629395,26.7611103057861,1392,13.9200000762939,31.6200008392334,17.7000007629395,0,0,1,0,26.9972229003906,1.1985045671463,1.16530572525454,-0.681334674358368,0.777352353409571,12615,289,103.159530639648,-0.258326709270477,0.110561639070511,7847.26513671875,2819.49047851562,0.232073470950127,0.231013774871826,1.1744966506958,0.140586361289024,0.181226938962936,0,0.960438013076782,0.45390322804451,17137,0.837159991264343,-0.498397551060484,-0.287540351666289,-0.963090642822298,-0.151627815625676,-0.156896742899464,-1.13658217831846,-0.652952055087039,-0.586776427834479,-1.17977178149977,1.38714477479207,1.2784391708957,-0.939375352021181,14.5609976300257,59.9553413359111,20.6749025464133,2.62454801290952,0.750286253881735,1.44419751130549,1.80730232993778,0.00254405425090633,-1.55000656932946,-1.31402558647796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.174750849604607,0.0993436500430107,-0.184460878372192,0.104863680899143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,14,8,1,2001,34108,116001,323.600006103516,3219.39990234375,6375.60009765625,14048,32130,39266.68359375,11.6613540649414,12.3545012713195,5.00193119049072,0,0.647058844566345,0,0,0,0,0,0,1728,17.2800006866455,26.8347225189209,1293,12.9300003051758,30.2100009918213,17.2800006866455,0,0,1,0,27.0541667938232,0.986663401126862,0.965214977214587,-0.403681397438049,0.800464341615177,12615,289,103.159530639648,-0.258326709270477,0.110561639070511,7847.26513671875,2819.49047851562,0.232073470950127,0.231013774871826,1.1744966506958,0.140586361289024,0.181226938962936,0,0.960438013076782,0.45390322804451,17137,0.837159991264343,-0.498397551060484,-0.287540351666289,-0.963090642822298,-0.151627815625676,-0.156896742899464,-1.13658217831846,-0.652952055087039,-0.586776427834479,-1.17977178149977,1.38714477479207,1.2784391708957,-0.939375352021181,14.5609976300257,59.9553413359111,20.6749025464133,2.62454801290952,0.750286253881735,1.44419751130549,1.80730232993778,0.00254405425090633,-1.55000656932946,-1.31402558647796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.143862843513489,0.0588597431778908,-0.15185658633709,0.0621302835643291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,14,8,1,2010,31509,121121,307,5386,4059,9375,32130,39266.68359375,11.7045450210571,12.3976925054889,5.00193119049072,0,0.647058844566345,0,0,0,0,0,0,1505,15.0500001907349,27.3027782440186,1509,15.0900001525879,30.1399993896484,0,15.0500001907349,1,0,0,27.3569450378418,-0.13811220228672,1.40177667939228,1.36174845695496,0.9233538523746,12615,289,103.159530639648,-0.258326709270477,0.110561639070511,7847.26513671875,2819.49047851562,0.232073470950127,0.231013774871826,1.1744966506958,0.140586361289024,0.181226938962936,0,0.960438013076782,0.45390322804451,17137,0.837159991264343,-0.498397551060484,-0.287540351666289,-0.963090642822298,-0.151627815625676,-0.156896742899464,-1.13658217831846,-0.652952055087039,-0.586776427834479,-1.17977178149977,1.38714477479207,1.2784391708957,-0.939375352021181,14.5609976300257,59.9553413359111,20.6749025464133,2.62454801290952,0.750286253881735,1.44419751130549,1.80730232993778,0.00254405425090633,-1.55000656932946,-1.31402558647796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.0201377831399441,-0.198553025722504,0.0212567392736673,-0.209585621953011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,14,8,1,2003,36782,122529,420,4263,7900,17260,32130,39266.68359375,11.7161026000977,12.4092501962202,5.00193119049072,0,0.647058844566345,0,0,0,0,0,0,1540,15.3999996185303,26.9902782440186,1154,11.539999961853,26.939998626709,0,15.3999996185303,0,1,0,27.375,0.0384217649698257,0.684279348151653,0.183049440383911,0.930681873823411,12615,289,103.159530639648,-0.258326709270477,0.110561639070511,7847.26513671875,2819.49047851562,0.232073470950127,0.231013774871826,1.1744966506958,0.140586361289024,0.181226938962936,0,0.960438013076782,0.45390322804451,17137,0.837159991264343,-0.498397551060484,-0.287540351666289,-0.963090642822298,-0.151627815625676,-0.156896742899464,-1.13658217831846,-0.652952055087039,-0.586776427834479,-1.17977178149977,1.38714477479207,1.2784391708957,-0.939375352021181,14.5609976300257,59.9553413359111,20.6749025464133,2.62454801290952,0.750286253881735,1.44419751130549,1.80730232993778,0.00254405425090633,-1.55000656932946,-1.31402558647796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.00560217816382647,-0.0266899652779102,-0.00591346342116594,-0.0281729940325022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
